method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<androidx.appcompat.view.SupportMenuInflater$MenuState: void setItem(android.view.MenuItem)>,0,"<androidx.core.view.MenuItemCompat: void setNumericShortcut(android.view.MenuItem,char,int)>",1,1,9,2,4,1,48,1,1,-1,48,19427.0,104385.0,5.373191949348844,102.46766297839729,9,2,4,1,48,1,1,-1,48,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<com.wildflowersearch.wvwildflowers.SearchMenu: java.lang.String getLogName()>,0,<java.lang.String: java.lang.String[] split(java.lang.String)>,1,1,3,1,1,13,11,1,1,-1,11,19427.0,104385.0,5.373191949348844,102.46766297839729,3,1,1,13,11,1,1,-1,11,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.app.AppCompatDelegateImpl: boolean preparePanel(androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState,android.view.KeyEvent)>",0,"<androidx.appcompat.view.WindowCallbackWrapper: boolean onPreparePanel(int,android.view.View,android.view.Menu)>",1,1,4,6,6,7,32,1,1,-1,32,19427.0,104385.0,5.373191949348844,102.46766297839729,4,6,6,7,32,1,1,-1,32,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,"<androidx.arch.core.internal.FastSafeIterableMap: java.lang.Object putIfAbsent(java.lang.Object,java.lang.Object)>",1,1,6,10,3,5,18,1,1,-1,18,19427.0,104385.0,5.373191949348844,102.46766297839729,6,10,3,5,18,1,1,-1,18,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.view.menu.MenuBuilder: void onItemsChanged(boolean)>,0,<androidx.appcompat.view.menu.MenuBuilder: void dispatchPresenterUpdate(boolean)>,1,1,6,22,31,1,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,6,22,31,1,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable tintDrawable(android.content.Context,int,boolean,android.graphics.drawable.Drawable)>",0,"<androidx.appcompat.widget.AppCompatDrawableManager$1: boolean tintDrawable(android.content.Context,int,android.graphics.drawable.Drawable)>",1,1,7,2,7,1,32,1,1,-1,32,19427.0,104385.0,5.373191949348844,102.46766297839729,7,2,7,1,32,1,1,-1,32,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.widget.VectorEnabledTintResources: boolean shouldBeUsed()>,0,<androidx.appcompat.widget.VectorEnabledTintResources: boolean isCompatVectorFromResourcesEnabled()>,1,1,4,3,1,1,3,1,1,-1,3,19427.0,104385.0,5.373191949348844,102.46766297839729,4,3,1,1,3,1,1,-1,3,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.core.view.WindowInsetsCompat: void <clinit>()>,0,<androidx.core.view.WindowInsetsCompat$Impl: void <clinit>()>,1,1,2,22,5,7,4,1,1,-1,4,19427.0,104385.0,5.373191949348844,102.46766297839729,2,22,5,7,4,1,1,-1,4,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: androidx.arch.core.internal.SafeIterableMap$Entry nextNode()>,1,1,3,280,2,2,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,3,280,2,2,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.fragment.app.FragmentManager: java.util.Set collectAllSpecialEffectsController()>,0,<androidx.collection.MapCollections$ArrayIterator: boolean hasNext()>,1,1,6,3,0,280,29,1,1,-1,29,19427.0,104385.0,5.373191949348844,102.46766297839729,6,3,0,280,29,1,1,-1,29,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.fragment.app.FragmentManager: void moveToState(int,boolean)>",0,<androidx.fragment.app.FragmentManager: void <clinit>()>,1,1,6,5,0,76,35,1,1,-1,35,19427.0,104385.0,5.373191949348844,102.46766297839729,6,5,0,76,35,1,1,-1,35,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.LinearLayoutCompat: void <init>(android.content.Context,android.util.AttributeSet,int)>",0,"<androidx.appcompat.widget.TintTypedArray: float getFloat(int,float)>",1,1,4,2,1,1,16,1,1,-1,16,19427.0,104385.0,5.373191949348844,102.46766297839729,4,2,1,1,16,1,1,-1,16,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.fragment.app.FragmentManager: boolean execPendingActions(boolean)>,0,<androidx.fragment.app.FragmentStore: void burpActive()>,1,1,4,8,18,3,7,1,1,-1,7,19427.0,104385.0,5.373191949348844,102.46766297839729,4,8,18,3,7,1,1,-1,7,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.view.SupportMenuInflater$MenuState: void addItem()>,0,<androidx.appcompat.view.SupportMenuInflater$MenuState: void setItem(android.view.MenuItem)>,1,1,8,1,48,2,3,1,1,-1,3,19427.0,104385.0,5.373191949348844,102.46766297839729,8,1,48,2,3,1,1,-1,3,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.widget.TintContextWrapper: boolean shouldWrap(android.content.Context)>,0,<androidx.appcompat.widget.VectorEnabledTintResources: void <clinit>()>,1,1,8,1,0,5,8,1,1,-1,8,19427.0,104385.0,5.373191949348844,102.46766297839729,8,1,0,5,8,1,1,-1,8,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.app.AppCompatDelegateImpl: android.view.ViewGroup createSubDecor()>,0,<androidx.appcompat.app.AppCompatDelegateImpl$5: void <init>(androidx.appcompat.app.AppCompatDelegateImpl)>,1,1,6,1,1,1,45,1,1,-1,45,19427.0,104385.0,5.373191949348844,102.46766297839729,6,1,1,1,45,1,1,-1,45,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.AppCompatTextHelper: void onSetTextAppearance(android.content.Context,int)>",0,"<androidx.appcompat.widget.TintTypedArray: androidx.appcompat.widget.TintTypedArray obtainStyledAttributes(android.content.Context,int,int[])>",1,1,7,6,2,2,21,1,1,-1,21,19427.0,104385.0,5.373191949348844,102.46766297839729,7,6,2,2,21,1,1,-1,21,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable getDrawable(android.content.Context,int,boolean)>",0,"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable createDrawableIfNeeded(android.content.Context,int)>",1,1,7,2,19,1,8,1,1,-1,8,19427.0,104385.0,5.373191949348844,102.46766297839729,7,2,19,1,8,1,1,-1,8,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.arch.core.internal.SafeIterableMap: java.lang.Object remove(java.lang.Object)>,0,<androidx.collection.MapCollections$KeySet: java.util.Iterator iterator()>,1,1,9,3,1,110,30,1,1,-1,30,19427.0,104385.0,5.373191949348844,102.46766297839729,9,3,1,110,30,1,1,-1,30,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1,1,6,10,10,2,18,1,1,-1,18,19427.0,104385.0,5.373191949348844,102.46766297839729,6,10,10,2,18,1,1,-1,18,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable loadDrawableFromDelegates(android.content.Context,int)>",0,<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,1,1,7,2,2,128,48,1,1,-1,48,19427.0,104385.0,5.373191949348844,102.46766297839729,7,2,2,128,48,1,1,-1,48,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.ActionBarContextView: void <init>(android.content.Context,android.util.AttributeSet,int)>",0,<androidx.core.view.ViewCompat: void <clinit>()>,1,1,4,1,3,278,9,1,1,-1,9,19427.0,104385.0,5.373191949348844,102.46766297839729,4,1,3,278,9,1,1,-1,9,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.activity.contextaware.ContextAwareHelper: void addOnContextAvailableListener(androidx.activity.contextaware.OnContextAvailableListener)>,0,<androidx.collection.ArraySet: boolean add(java.lang.Object)>,1,1,6,1,395,13,11,1,1,-1,11,19427.0,104385.0,5.373191949348844,102.46766297839729,6,1,395,13,11,1,1,-1,11,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.AppCompatTextHelper: void loadFromAttributes(android.util.AttributeSet,int)>",0,<androidx.appcompat.widget.TintTypedArray: void recycle()>,1,1,9,1,1,15,67,1,1,-1,67,19427.0,104385.0,5.373191949348844,102.46766297839729,9,1,1,15,67,1,1,-1,67,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.Toolbar: void setMenu(androidx.appcompat.view.menu.MenuBuilder,androidx.appcompat.widget.ActionMenuPresenter)>",0,"<androidx.appcompat.widget.ActionMenuPresenter: void initForMenu(android.content.Context,androidx.appcompat.view.menu.MenuBuilder)>",1,1,7,1,18,2,12,1,1,-1,12,19427.0,104385.0,5.373191949348844,102.46766297839729,7,1,18,2,12,1,1,-1,12,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.core.view.WindowInsetsCompat: androidx.core.view.WindowInsetsCompat toWindowInsetsCompat(android.view.WindowInsets)>,0,<androidx.core.view.WindowInsetsCompat: void <clinit>()>,1,1,4,10,4,22,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,4,10,4,22,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.collection.ArraySet: androidx.collection.MapCollections getCollection()>,0,<androidx.collection.ArraySet$1: void <init>(androidx.collection.ArraySet)>,1,1,4,1,1,1,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,4,1,1,1,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.app.AppCompatDelegateImpl: boolean applyDayNight(boolean)>,0,"<androidx.appcompat.app.AppCompatDelegateImpl: boolean updateForNightMode(int,boolean)>",1,1,5,3,16,1,7,1,1,-1,7,19427.0,104385.0,5.373191949348844,102.46766297839729,5,3,16,1,7,1,1,-1,7,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.widget.ActionBarOverlayLayout: void setActionBarVisibilityCallback(androidx.appcompat.widget.ActionBarOverlayLayout$ActionBarVisibilityCallback)>,0,<androidx.appcompat.app.WindowDecorActionBar: void onWindowVisibilityChanged(int)>,1,1,8,1,0,1,5,1,1,-1,5,19427.0,104385.0,5.373191949348844,102.46766297839729,8,1,0,1,5,1,1,-1,5,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.app.WindowDecorActionBar: void init(android.view.View)>,0,<androidx.appcompat.widget.ToolbarWidgetWrapper: android.content.Context getContext()>,1,1,7,2,1,4,23,1,1,-1,23,19427.0,104385.0,5.373191949348844,102.46766297839729,7,2,1,4,23,1,1,-1,23,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.core.view.WindowInsetsCompat$Impl29: androidx.core.view.WindowInsetsCompat inset(int,int,int,int)>",0,<androidx.core.view.WindowInsetsCompat: void <clinit>()>,1,1,7,1,4,22,3,1,1,-1,3,19427.0,104385.0,5.373191949348844,102.46766297839729,7,1,4,22,3,1,1,-1,3,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.AppCompatTextHelper: void loadFromAttributes(android.util.AttributeSet,int)>",0,<androidx.core.view.ViewCompat: void <clinit>()>,1,1,9,1,3,278,67,1,1,-1,67,19427.0,104385.0,5.373191949348844,102.46766297839729,9,1,3,278,67,1,1,-1,67,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.app.AppCompatDelegateImpl: android.content.res.Configuration createOverrideConfigurationForDayNight(android.content.Context,int,android.content.res.Configuration)>",0,<androidx.appcompat.view.ContextThemeWrapper: android.content.res.Resources getResources()>,1,1,7,1,1,119,11,1,1,-1,11,19427.0,104385.0,5.373191949348844,102.46766297839729,7,1,1,119,11,1,1,-1,11,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.widget.AppCompatImageHelper: void applySupportImageTint()>,0,<androidx.appcompat.widget.DrawableUtils: void fixDrawable(android.graphics.drawable.Drawable)>,1,1,6,9,6,4,8,1,1,-1,8,19427.0,104385.0,5.373191949348844,102.46766297839729,6,9,6,4,8,1,1,-1,8,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable loadDrawableFromDelegates(android.content.Context,int)>",0,<androidx.appcompat.widget.ResourceManagerInternal: long createCacheKey(android.util.TypedValue)>,1,1,7,2,0,2,48,1,1,-1,48,19427.0,104385.0,5.373191949348844,102.46766297839729,7,2,0,2,48,1,1,-1,48,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.app.AppCompatActivity: androidx.appcompat.app.ActionBar getSupportActionBar()>,0,<androidx.appcompat.app.AppCompatActivity: androidx.appcompat.app.AppCompatDelegate getDelegate()>,1,1,3,4,2,14,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,3,4,2,14,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.app.AppCompatDelegateImpl: void ensureSubDecor()>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void invalidatePanelMenu(int)>,1,1,5,4,2,2,14,1,1,-1,14,19427.0,104385.0,5.373191949348844,102.46766297839729,5,4,2,2,14,1,1,-1,14,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.app.AppCompatDelegateImpl: boolean preparePanel(androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState,android.view.KeyEvent)>",0,<androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState: void setMenu(androidx.appcompat.view.menu.MenuBuilder)>,1,1,4,6,2,2,32,1,1,-1,32,19427.0,104385.0,5.373191949348844,102.46766297839729,4,6,2,2,32,1,1,-1,32,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.view.menu.MenuBuilder: void <init>(android.content.Context)>,0,<androidx.appcompat.view.menu.MenuBuilder: void setShortcutsVisibleInner(boolean)>,1,1,2,7,5,1,9,1,1,-1,9,19427.0,104385.0,5.373191949348844,102.46766297839729,2,7,5,1,9,1,1,-1,9,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.AppCompatTextHelper: void onSetTextAppearance(android.content.Context,int)>",0,<androidx.appcompat.widget.TintTypedArray: boolean hasValue(int)>,1,1,7,6,1,9,21,1,1,-1,21,19427.0,104385.0,5.373191949348844,102.46766297839729,7,6,1,9,21,1,1,-1,21,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.ToolbarWidgetWrapper: void <init>(androidx.appcompat.widget.Toolbar,boolean,int,int)>",0,"<androidx.appcompat.widget.TintTypedArray: androidx.appcompat.widget.TintTypedArray obtainStyledAttributes(android.content.Context,android.util.AttributeSet,int[],int,int)>",1,1,10,1,2,10,36,1,1,-1,36,19427.0,104385.0,5.373191949348844,102.46766297839729,10,1,2,10,36,1,1,-1,36,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.AppCompatImageView: void <init>(android.content.Context,android.util.AttributeSet,int)>",0,<androidx.appcompat.widget.TintContextWrapper: android.content.Context wrap(android.content.Context)>,1,1,6,2,11,3,10,1,1,-1,10,19427.0,104385.0,5.373191949348844,102.46766297839729,6,2,11,3,10,1,1,-1,10,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.lifecycle.LifecycleRegistry: void forwardPass(androidx.lifecycle.LifecycleOwner)>,0,<androidx.lifecycle.LifecycleRegistry: void pushParentState(androidx.lifecycle.Lifecycle$State)>,1,1,6,1,1,3,18,1,1,-1,18,19427.0,104385.0,5.373191949348844,102.46766297839729,6,1,1,3,18,1,1,-1,18,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.core.view.WindowInsetsCompat: void <init>(androidx.core.view.WindowInsetsCompat)>,0,<androidx.core.view.WindowInsetsCompat$Impl: void <init>(androidx.core.view.WindowInsetsCompat)>,1,1,2,3,1,3,13,1,1,-1,13,19427.0,104385.0,5.373191949348844,102.46766297839729,2,3,1,3,13,1,1,-1,13,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.collection.SimpleArrayMap: void <init>()>,0,<androidx.collection.ContainerHelpers: void <clinit>()>,1,1,3,15,0,21,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,3,15,0,21,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.view.menu.MenuBuilder: void dispatchPresenterUpdate(boolean)>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,1,1,7,1,1,280,31,1,1,-1,31,19427.0,104385.0,5.373191949348844,102.46766297839729,7,1,1,280,31,1,1,-1,31,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.app.WindowDecorActionBar: void setElevation(float)>,0,"<androidx.core.view.ViewCompat: void setElevation(android.view.View,float)>",1,1,8,1,14,1,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,8,1,14,1,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.widget.AppCompatDrawableManager: void preload()>,0,<androidx.appcompat.widget.AppCompatDrawableManager: void <clinit>()>,1,1,4,2,1,18,6,1,1,-1,6,19427.0,104385.0,5.373191949348844,102.46766297839729,4,2,1,18,6,1,1,-1,6,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.view.menu.MenuItemImpl: android.view.MenuItem setIcon(int)>,0,<androidx.appcompat.view.menu.MenuBuilder: void onItemsChanged(boolean)>,1,1,10,2,1,22,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,10,2,1,22,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.core.view.WindowInsetsCompat: boolean equals(java.lang.Object)>,0,"<androidx.core.util.ObjectsCompat: boolean equals(java.lang.Object,java.lang.Object)>",1,1,3,18,1,9,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,3,18,1,9,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.view.menu.MenuItemImpl: android.view.MenuItem setTitleCondensed(java.lang.CharSequence)>,0,<androidx.appcompat.view.menu.MenuBuilder: void onItemsChanged(boolean)>,1,1,10,2,1,22,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,10,2,1,22,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.widget.AppCompatDrawableManager: void preload()>,0,<androidx.appcompat.widget.ResourceManagerInternal: androidx.appcompat.widget.ResourceManagerInternal get()>,1,1,4,2,3,6,6,1,1,-1,6,19427.0,104385.0,5.373191949348844,102.46766297839729,4,2,3,6,6,1,1,-1,6,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.savedstate.SavedStateRegistryController: androidx.savedstate.SavedStateRegistryController create(androidx.savedstate.SavedStateRegistryOwner)>,0,<androidx.savedstate.SavedStateRegistryController: void <init>(androidx.savedstate.SavedStateRegistryOwner)>,1,1,4,3,2,1,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,4,3,2,1,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.collection.ArraySet$1: void <init>(androidx.collection.ArraySet)>,0,<androidx.collection.MapCollections: void <init>()>,1,1,5,1,1,2,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,5,1,1,2,1,1,1,-1,1,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<com.wildflowersearch.wvwildflowers.SearchMenu: void onCreate(android.os.Bundle)>,0,<com.wildflowersearch.wvwildflowers.MyApplication: void setminElev(int)>,1,1,2,1,0,1,71,1,1,-1,71,19427.0,104385.0,5.373191949348844,102.46766297839729,2,1,0,1,71,1,1,-1,71,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.appcompat.view.SupportMenuInflater$MenuState: void readItem(android.util.AttributeSet)>,0,"<androidx.appcompat.widget.TintTypedArray: int getResourceId(int,int)>",1,1,8,1,1,8,16,1,1,-1,16,19427.0,104385.0,5.373191949348844,102.46766297839729,8,1,1,8,16,1,1,-1,16,19427.0,104385.0,5.373191949348844,102.46766297839729,0
"<androidx.appcompat.widget.ToolbarWidgetWrapper: void <init>(androidx.appcompat.widget.Toolbar,boolean,int,int)>",0,"<androidx.appcompat.widget.TintTypedArray: int getDimensionPixelOffset(int,int)>",1,1,10,1,1,2,36,1,1,-1,36,19427.0,104385.0,5.373191949348844,102.46766297839729,10,1,1,2,36,1,1,-1,36,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<com.wildflowersearch.wvwildflowers.SearchMenu: void onResume()>,0,<com.wildflowersearch.wvwildflowers.SearchMenu: java.lang.String findMatchingPlants()>,1,1,2,1,48,2,38,1,1,-1,38,19427.0,104385.0,5.373191949348844,102.46766297839729,2,1,48,2,38,1,1,-1,38,19427.0,104385.0,5.373191949348844,102.46766297839729,0
<androidx.fragment.app.FragmentManagerViewModel: void <init>(boolean)>,0,<androidx.lifecycle.ViewModel: void <init>()>,1,1,9,3,2,2,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,9,3,2,2,2,1,1,-1,2,19427.0,104385.0,5.373191949348844,102.46766297839729,0
