method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<com.google.android.material.textfield.TextInputLayout: void updateLabelState(boolean,boolean)>",0,<com.google.android.material.textfield.TextInputLayout: void collapseHint(boolean)>,1.0,1.0,10.0,2.0,11.0,1.0,16.0,1.0,1.0,-1.0,16.0,34476.0,370234.0,10.73889082260123,193.4050735480804,10.0,2.0,11.0,1.0,16.0,1.0,1.0,-1.0,16.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal19: void setEnabled(boolean)>,0,<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal19: void updateFilters()>,1.0,1.0,12.0,2.0,9.0,1.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,12.0,2.0,9.0,1.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<com.google.android.material.shape.ShapeAppearancePathProvider: com.google.android.material.shape.CornerTreatment getCornerTreatmentForIndex(int,com.google.android.material.shape.ShapeAppearanceModel)>",0,<com.google.android.material.shape.ShapeAppearanceModel: com.google.android.material.shape.CornerTreatment getTopLeftCorner()>,1.0,1.0,15.0,1.0,0.0,1.0,4.0,1.0,1.0,-1.0,4.0,34476.0,370234.0,10.73889082260123,193.4050735480804,15.0,1.0,0.0,1.0,4.0,1.0,1.0,-1.0,4.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<androidx.coordinatorlayout.widget.ViewGroupUtils: void offsetDescendantRect(android.view.ViewGroup,android.view.View,android.graphics.Rect)>",0,"<androidx.coordinatorlayout.widget.ViewGroupUtils: void offsetDescendantMatrix(android.view.ViewParent,android.view.View,android.graphics.Matrix)>",1.0,1.0,11.0,1.0,13.0,2.0,13.0,1.0,1.0,-1.0,13.0,34476.0,370234.0,10.73889082260123,193.4050735480804,11.0,1.0,13.0,2.0,13.0,1.0,1.0,-1.0,13.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<androidx.appcompat.app.AppCompatDelegateImpl: boolean preparePanel(androidx.appcompat.app.AppCompatDelegateImpl$PanelFeatureState,android.view.KeyEvent)>",0,"<androidx.appcompat.view.WindowCallbackWrapper: boolean onPreparePanel(int,android.view.View,android.view.Menu)>",1.0,1.0,6.0,2.0,5.0,6.0,31.0,1.0,1.0,-1.0,31.0,34476.0,370234.0,10.73889082260123,193.4050735480804,6.0,2.0,5.0,6.0,31.0,1.0,1.0,-1.0,31.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
<androidx.core.view.WindowInsetsCompat: void <clinit>()>,0,<androidx.core.view.WindowInsetsCompat$Impl: void <clinit>()>,1.0,1.0,13.0,11.0,5.0,6.0,4.0,1.0,1.0,-1.0,4.0,34476.0,370234.0,10.73889082260123,193.4050735480804,13.0,11.0,5.0,6.0,4.0,1.0,1.0,-1.0,4.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
<androidx.arch.core.internal.SafeIterableMap$ListIterator: java.util.Map$Entry next()>,0,<androidx.arch.core.internal.SafeIterableMap$ListIterator: androidx.arch.core.internal.SafeIterableMap$Entry nextNode()>,1.0,1.0,4.0,576.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,4.0,576.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.emoji2.text.EmojiCompat: void <init>(androidx.emoji2.text.EmojiCompat$Config)>,0,<androidx.emoji2.text.EmojiCompat$CompatInternal: void <init>(androidx.emoji2.text.EmojiCompat)>,1.0,1.0,7.0,1.0,1.0,2.0,24.0,1.0,1.0,-1.0,24.0,34476.0,370234.0,10.73889082260123,193.4050735480804,7.0,1.0,1.0,2.0,24.0,1.0,1.0,-1.0,24.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
<androidx.fragment.app.FragmentManager: java.util.Set collectAllSpecialEffectsController()>,0,<androidx.collection.MapCollections$ArrayIterator: boolean hasNext()>,1.0,1.0,6.0,3.0,0.0,571.0,153.0,1.0,1.0,-1.0,153.0,34476.0,370234.0,10.73889082260123,193.4050735480804,6.0,3.0,0.0,571.0,153.0,1.0,1.0,-1.0,153.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
"<androidx.core.view.ViewCompat: void addAccessibilityAction(android.view.View,androidx.core.view.accessibility.AccessibilityNodeInfoCompat$AccessibilityActionCompat)>",0,"<androidx.core.view.ViewCompat: void removeActionWithId(int,android.view.View)>",1.0,1.0,9.0,2.0,39.0,2.0,15.0,1.0,1.0,-1.0,15.0,34476.0,370234.0,10.73889082260123,193.4050735480804,9.0,2.0,39.0,2.0,15.0,1.0,1.0,-1.0,15.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<com.google.android.material.internal.CollapsingTextHelper: android.text.StaticLayout createStaticLayout(int,float,boolean)>",0,<androidx.core.util.Preconditions: java.lang.Object checkNotNull(java.lang.Object)>,1.0,1.0,15.0,1.0,1.0,21.0,22.0,1.0,1.0,-1.0,22.0,34476.0,370234.0,10.73889082260123,193.4050735480804,15.0,1.0,1.0,21.0,22.0,1.0,1.0,-1.0,22.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<com.google.android.material.textfield.TextInputLayout: void drawBoxUnderline(android.graphics.Canvas)>,0,<com.google.android.material.animation.AnimationUtils: void <clinit>()>,1.0,1.0,14.0,1.0,8.0,34.0,9.0,1.0,1.0,-1.0,9.0,34476.0,370234.0,10.73889082260123,193.4050735480804,14.0,1.0,8.0,34.0,9.0,1.0,1.0,-1.0,9.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
"<androidx.constraintlayout.core.widgets.analyzer.BasicMeasure: long solverMeasure(androidx.constraintlayout.core.widgets.ConstraintWidgetContainer,int,int,int,int,int,int,int,int,int)>",0,<androidx.constraintlayout.core.widgets.ConstraintWidget: int getWidth()>,1.0,1.0,12.0,1.0,0.0,29.0,44.0,1.0,1.0,-1.0,44.0,34476.0,370234.0,10.73889082260123,193.4050735480804,12.0,1.0,0.0,29.0,44.0,1.0,1.0,-1.0,44.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.appcompat.widget.TintContextWrapper: boolean shouldWrap(android.content.Context)>,0,<androidx.appcompat.widget.VectorEnabledTintResources: void <clinit>()>,1.0,1.0,7.0,1.0,0.0,5.0,8.0,1.0,1.0,-1.0,8.0,34476.0,370234.0,10.73889082260123,193.4050735480804,7.0,1.0,0.0,5.0,8.0,1.0,1.0,-1.0,8.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
"<com.google.android.material.shape.ShapePath: void lineTo(float,float)>",0,<com.google.android.material.shape.ShapePath: float getEndY()>,1.0,1.0,16.0,6.0,0.0,5.0,19.0,1.0,1.0,-1.0,19.0,34476.0,370234.0,10.73889082260123,193.4050735480804,16.0,6.0,0.0,5.0,19.0,1.0,1.0,-1.0,19.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<com.google.android.material.textfield.TextInputLayout$$ExternalSyntheticLambda0: int countLength(android.text.Editable)>,0,<com.google.android.material.textfield.TextInputLayout: int lambda$new$0(android.text.Editable)>,1.0,1.0,8.0,2.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,34476.0,370234.0,10.73889082260123,193.4050735480804,8.0,2.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.arch.core.internal.SafeIterableMap: java.lang.Object remove(java.lang.Object)>,0,<androidx.collection.MapCollections$KeySet: java.util.Iterator iterator()>,1.0,1.0,5.0,3.0,1.0,239.0,166.0,1.0,1.0,-1.0,166.0,34476.0,370234.0,10.73889082260123,193.4050735480804,5.0,3.0,1.0,239.0,166.0,1.0,1.0,-1.0,166.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
<androidx.databinding.ViewDataBinding: void <clinit>()>,0,<androidx.databinding.ViewDataBinding$6: void <init>()>,1.0,1.0,3.0,34.0,1.0,1.0,8.0,1.0,1.0,-1.0,8.0,34476.0,370234.0,10.73889082260123,193.4050735480804,3.0,34.0,1.0,1.0,8.0,1.0,1.0,-1.0,8.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal19: void <init>(android.widget.TextView)>,0,<androidx.emoji2.viewsintegration.EmojiTextViewHelper$HelperInternal: void <init>()>,1.0,1.0,12.0,2.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,12.0,2.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.lifecycle.LifecycleRegistry: void addObserver(androidx.lifecycle.LifecycleObserver)>,0,<androidx.lifecycle.LifecycleRegistry: void sync()>,1.0,1.0,5.0,21.0,15.0,2.0,19.0,1.0,1.0,-1.0,19.0,34476.0,370234.0,10.73889082260123,193.4050735480804,5.0,21.0,15.0,2.0,19.0,1.0,1.0,-1.0,19.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<com.google.android.material.shape.MaterialShapeDrawable: android.graphics.PorterDuffColorFilter calculateTintFilter(android.content.res.ColorStateList,android.graphics.PorterDuff$Mode,android.graphics.Paint,boolean)>",0,"<com.google.android.material.shape.MaterialShapeDrawable: android.graphics.PorterDuffColorFilter calculatePaintColorTintFilter(android.graphics.Paint,boolean)>",1.0,1.0,11.0,1.0,4.0,1.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,11.0,1.0,4.0,1.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<com.google.android.material.shape.ShapeAppearanceModel$Builder: com.google.android.material.shape.ShapeAppearanceModel$Builder setBottomLeftCorner(int,com.google.android.material.shape.CornerSize)>",0,<com.google.android.material.shape.MaterialShapeUtils: com.google.android.material.shape.CornerTreatment createCornerTreatment(int)>,1.0,1.0,9.0,1.0,3.0,4.0,3.0,1.0,1.0,-1.0,3.0,34476.0,370234.0,10.73889082260123,193.4050735480804,9.0,1.0,3.0,4.0,3.0,1.0,1.0,-1.0,3.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.savedstate.SavedStateRegistryController: void performRestore(android.os.Bundle)>,0,"<kotlin.jvm.internal.Intrinsics: void checkNotNullExpressionValue(java.lang.Object,java.lang.String)>",1.0,1.0,5.0,4.0,5.0,431.0,17.0,1.0,1.0,-1.0,17.0,34476.0,370234.0,10.73889082260123,193.4050735480804,5.0,4.0,5.0,431.0,17.0,1.0,1.0,-1.0,17.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<androidx.appcompat.widget.ResourceManagerInternal: android.graphics.drawable.Drawable loadDrawableFromDelegates(android.content.Context,int)>",0,<androidx.collection.SimpleArrayMap: java.lang.Object get(java.lang.Object)>,1.0,1.0,9.0,2.0,2.0,157.0,54.0,1.0,1.0,-1.0,54.0,34476.0,370234.0,10.73889082260123,193.4050735480804,9.0,2.0,2.0,157.0,54.0,1.0,1.0,-1.0,54.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
"<androidx.constraintlayout.core.widgets.analyzer.BasicMeasure: long solverMeasure(androidx.constraintlayout.core.widgets.ConstraintWidgetContainer,int,int,int,int,int,int,int,int,int)>",0,<androidx.constraintlayout.core.widgets.ConstraintWidget: androidx.constraintlayout.core.widgets.ConstraintWidget$DimensionBehaviour getHorizontalDimensionBehaviour()>,1.0,1.0,12.0,1.0,0.0,20.0,44.0,1.0,1.0,-1.0,44.0,34476.0,370234.0,10.73889082260123,193.4050735480804,12.0,1.0,0.0,20.0,44.0,1.0,1.0,-1.0,44.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
"<com.zedo.tradefin.databinding.ActivitySplashBindingImpl: void <init>(androidx.databinding.DataBindingComponent,android.view.View)>",0,<com.zedo.tradefin.databinding.ActivitySplashBindingImpl: void <clinit>()>,1.0,1.0,9.0,1.0,3.0,2.0,4.0,1.0,1.0,-1.0,4.0,34476.0,370234.0,10.73889082260123,193.4050735480804,9.0,1.0,3.0,2.0,4.0,1.0,1.0,-1.0,4.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
<androidx.fragment.app.FragmentActivity: void lambda$init$3$androidx-fragment-app-FragmentActivity(android.content.Context)>,0,<androidx.fragment.app.FragmentController: void attachHost(androidx.fragment.app.Fragment)>,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,7.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<androidx.constraintlayout.core.widgets.analyzer.Direct: void solvingPass(androidx.constraintlayout.core.widgets.ConstraintWidgetContainer,androidx.constraintlayout.core.widgets.analyzer.BasicMeasure$Measurer)>",0,<androidx.constraintlayout.core.widgets.ConstraintWidget$DimensionBehaviour: void <clinit>()>,1.0,1.0,15.0,1.0,1.0,54.0,32.0,1.0,1.0,-1.0,32.0,34476.0,370234.0,10.73889082260123,193.4050735480804,15.0,1.0,1.0,54.0,32.0,1.0,1.0,-1.0,32.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
<com.google.android.material.shape.ShapeAppearanceModel: void <init>(com.google.android.material.shape.ShapeAppearanceModel$Builder)>,0,<com.google.android.material.shape.ShapeAppearanceModel$Builder: com.google.android.material.shape.EdgeTreatment access$1200(com.google.android.material.shape.ShapeAppearanceModel$Builder)>,1.0,1.0,8.0,1.0,0.0,1.0,13.0,1.0,1.0,-1.0,13.0,34476.0,370234.0,10.73889082260123,193.4050735480804,8.0,1.0,0.0,1.0,13.0,1.0,1.0,-1.0,13.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.core.view.ViewCompat: void ensureAccessibilityDelegateCompat(android.view.View)>,0,"<androidx.core.view.ViewCompat: void setAccessibilityDelegate(android.view.View,androidx.core.view.AccessibilityDelegateCompat)>",1.0,1.0,8.0,2.0,6.0,19.0,5.0,1.0,1.0,-1.0,5.0,34476.0,370234.0,10.73889082260123,193.4050735480804,8.0,2.0,6.0,19.0,5.0,1.0,1.0,-1.0,5.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.constraintlayout.core.LinearSystem: void <init>()>,0,<androidx.constraintlayout.core.LinearSystem: void releaseRows()>,1.0,1.0,9.0,1.0,2.0,2.0,8.0,1.0,1.0,-1.0,8.0,34476.0,370234.0,10.73889082260123,193.4050735480804,9.0,1.0,2.0,2.0,8.0,1.0,1.0,-1.0,8.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.emoji2.text.FontRequestEmojiCompatConfig: androidx.emoji2.text.FontRequestEmojiCompatConfig setLoadingExecutor(java.util.concurrent.Executor)>,0,<androidx.emoji2.text.EmojiCompat$Config: androidx.emoji2.text.EmojiCompat$MetadataRepoLoader getMetadataRepoLoader()>,1.0,1.0,7.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,7.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.appcompat.view.menu.MenuBuilder: void flagActionItems()>,0,<androidx.appcompat.view.menu.ListMenuPresenter: boolean flagActionItems()>,1.0,1.0,8.0,3.0,0.0,1.0,161.0,1.0,1.0,-1.0,161.0,34476.0,370234.0,10.73889082260123,193.4050735480804,8.0,3.0,0.0,1.0,161.0,1.0,1.0,-1.0,161.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
<androidx.appcompat.view.menu.ListMenuPresenter$MenuAdapter: void findExpandedIndex()>,0,<androidx.appcompat.view.menu.MenuBuilder: androidx.appcompat.view.menu.MenuItemImpl getExpandedItem()>,1.0,1.0,11.0,2.0,0.0,2.0,4.0,1.0,1.0,-1.0,4.0,34476.0,370234.0,10.73889082260123,193.4050735480804,11.0,2.0,0.0,2.0,4.0,1.0,1.0,-1.0,4.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<com.google.android.material.internal.CollapsingTextHelper: void setExpandedTextSize(float)>,0,<com.google.android.material.internal.CollapsingTextHelper: void recalculate()>,1.0,1.0,10.0,1.0,1.0,10.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,10.0,1.0,1.0,10.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.appcompat.app.AppCompatDelegateImpl: void onDestroy()>,0,<androidx.appcompat.app.AppCompatDelegate: void <clinit>()>,1.0,1.0,5.0,1.0,3.0,18.0,16.0,1.0,1.0,-1.0,16.0,34476.0,370234.0,10.73889082260123,193.4050735480804,5.0,1.0,3.0,18.0,16.0,1.0,1.0,-1.0,16.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
<androidx.appcompat.app.AppCompatActivity: androidx.appcompat.app.ActionBar getSupportActionBar()>,0,<androidx.appcompat.app.AppCompatActivity: androidx.appcompat.app.AppCompatDelegate getDelegate()>,1.0,1.0,3.0,5.0,2.0,14.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,3.0,5.0,2.0,14.0,2.0,1.0,1.0,-1.0,2.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<androidx.emoji2.text.EmojiProcessor: java.lang.CharSequence process(java.lang.CharSequence,int,int,int,boolean)>",0,<androidx.emoji2.text.SpannableBuilder: void endBatchEdit()>,1.0,1.0,11.0,1.0,2.0,1.0,41.0,1.0,1.0,-1.0,41.0,34476.0,370234.0,10.73889082260123,193.4050735480804,11.0,1.0,2.0,1.0,41.0,1.0,1.0,-1.0,41.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.appcompat.app.AppCompatDelegateImpl: void ensureSubDecor()>,0,<androidx.appcompat.app.AppCompatDelegateImpl: void invalidatePanelMenu(int)>,1.0,1.0,5.0,4.0,2.0,2.0,14.0,1.0,1.0,-1.0,14.0,34476.0,370234.0,10.73889082260123,193.4050735480804,5.0,4.0,2.0,2.0,14.0,1.0,1.0,-1.0,14.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<androidx.collection.SimpleArrayMap: boolean containsKey(java.lang.Object)>,0,<androidx.collection.SimpleArrayMap: int indexOfKey(java.lang.Object)>,1.0,1.0,5.0,28.0,533.0,5.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,5.0,28.0,533.0,5.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
"<com.google.android.material.resources.CancelableFontCallback: void onFontRetrieved(android.graphics.Typeface,boolean)>",0,<com.google.android.material.resources.CancelableFontCallback: void updateIfNotCancelled(android.graphics.Typeface)>,1.0,1.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,7.0,3.0,2.0,2.0,1.0,1.0,1.0,-1.0,1.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<com.google.android.material.textfield.TextInputLayout: void draw(android.graphics.Canvas)>,0,<com.google.android.material.textfield.TextInputLayout: void drawBoxUnderline(android.graphics.Canvas)>,1.0,1.0,13.0,5.0,9.0,1.0,3.0,1.0,1.0,-1.0,3.0,34476.0,370234.0,10.73889082260123,193.4050735480804,13.0,5.0,9.0,1.0,3.0,1.0,1.0,-1.0,3.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<com.google.android.material.bottomsheet.BottomSheetDialog: android.widget.FrameLayout ensureContainerAndBehavior()>,0,<com.google.android.material.bottomsheet.BottomSheetBehavior: void addBottomSheetCallback(com.google.android.material.bottomsheet.BottomSheetBehavior$BottomSheetCallback)>,1.0,1.0,9.0,2.0,3.0,2.0,8.0,1.0,1.0,-1.0,8.0,34476.0,370234.0,10.73889082260123,193.4050735480804,9.0,2.0,3.0,2.0,8.0,1.0,1.0,-1.0,8.0,34476.0,370234.0,10.73889082260123,193.4050735480804,1
<com.google.android.material.textfield.TextInputLayout: void assignBoxBackgroundByMode()>,0,<com.google.android.material.shape.MaterialShapeDrawable: void <init>(com.google.android.material.shape.ShapeAppearanceModel)>,1.0,1.0,11.0,1.0,2.0,7.0,9.0,1.0,1.0,-1.0,9.0,34476.0,370234.0,10.73889082260123,193.4050735480804,11.0,1.0,2.0,7.0,9.0,1.0,1.0,-1.0,9.0,34476.0,370234.0,10.73889082260123,193.4050735480804,0
