method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
"<com.google.android.gms.common.GoogleApiAvailabilityLight: int isGooglePlayServicesAvailable(android.content.Context,int)>",0,"<com.google.android.gms.common.GooglePlayServicesUtilLight: int isGooglePlayServicesAvailable(android.content.Context,int)>",1.0,1.0,9.0,2.0,30.0,1.0,3.0,1.0,1.0,-1.0,3.0,20760.0,240821.0,11.6002408477842,198.044560067436,9.0,2.0,30.0,1.0,3.0,1.0,1.0,-1.0,3.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
<org.mtransit.android.commons.SqlUtils: void closeQuietly(android.database.Cursor)>,0,"<org.mtransit.android.commons.MTLog: void w(java.lang.String,java.lang.Throwable,java.lang.String,java.lang.Object[])>",1.0,1.0,4.0,6.0,6.0,112.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,4.0,6.0,6.0,112.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<com.google.android.play.core.appupdate.zzs: java.lang.Object zza()>,0,<com.google.android.play.core.appupdate.zzd: java.lang.Object zza()>,1.0,1.0,10.0,5.0,2.0,5.0,10.0,1.0,1.0,-1.0,10.0,20760.0,240821.0,11.6002408477842,198.044560067436,10.0,5.0,2.0,5.0,10.0,1.0,1.0,-1.0,10.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.android.commons.provider.GTFSProvider: java.lang.String getAREA_MIN_LNG(android.content.Context)>,0,<org.mtransit.android.commons.provider.GTFSProvider: void <clinit>()>,1.0,1.0,6.0,1.0,0.0,25.0,8.0,1.0,1.0,-1.0,8.0,20760.0,240821.0,11.6002408477842,198.044560067436,6.0,1.0,0.0,25.0,8.0,1.0,1.0,-1.0,8.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.android.commons.provider.GTFSCurrentNextProvider: void checkForNextData(android.content.Context)>,0,<org.mtransit.android.commons.MTLog: void <clinit>()>,1.0,1.0,7.0,9.0,1.0,440.0,12.0,1.0,1.0,-1.0,12.0,20760.0,240821.0,11.6002408477842,198.044560067436,7.0,9.0,1.0,440.0,12.0,1.0,1.0,-1.0,12.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.commons.GTFSCommons: void <clinit>()>,0,<org.mtransit.commons.sql.SQLUtils: void <clinit>()>,1.0,1.0,6.0,16.0,1.0,22.0,12.0,1.0,1.0,-1.0,12.0,20760.0,240821.0,11.6002408477842,198.044560067436,6.0,16.0,1.0,22.0,12.0,1.0,1.0,-1.0,12.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.android.commons.provider.POIProvider: void <clinit>()>,0,"<org.mtransit.android.commons.SqlUtils$ProjectionMapBuilder: org.mtransit.android.commons.SqlUtils$ProjectionMapBuilder appendTableColumn(java.lang.String,java.lang.String,java.lang.String)>",1.0,1.0,4.0,34.0,3.0,8.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,4.0,34.0,3.0,8.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
"<org.mtransit.android.commons.AppUpdateUtils: int getAvailableVersionCode(android.content.Context,java.lang.String)>",0,<org.mtransit.android.commons.AppUpdateUtils: void <clinit>()>,1.0,1.0,6.0,2.0,2.0,10.0,6.0,1.0,1.0,-1.0,6.0,20760.0,240821.0,11.6002408477842,198.044560067436,6.0,2.0,2.0,10.0,6.0,1.0,1.0,-1.0,6.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
"<org.mtransit.android.commons.MTLog: void i(java.lang.String,java.lang.String)>",0,"<org.mtransit.android.commons.MTLog: void doLog(org.mtransit.android.commons.MTLog$LogMethod,java.lang.String,java.lang.String)>",1.0,1.0,4.0,1.0,3.0,5.0,5.0,1.0,1.0,-1.0,5.0,20760.0,240821.0,11.6002408477842,198.044560067436,4.0,1.0,3.0,5.0,5.0,1.0,1.0,-1.0,5.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
<org.mtransit.commons.sql.SQLUtils: void <clinit>()>,0,<org.mtransit.commons.sql.SQLUtils: void <init>()>,1.0,1.0,3.0,22.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,20760.0,240821.0,11.6002408477842,198.044560067436,3.0,22.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
<org.mtransit.android.commons.provider.AgencyProvider: void updateSecurityProviderIfNeeded(android.content.Context)>,0,"<org.mtransit.android.commons.MTLog: void w(org.mtransit.android.commons.MTLog$Loggable,java.lang.Throwable,java.lang.String,java.lang.Object[])>",1.0,1.0,3.0,1.0,143.0,159.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,3.0,1.0,143.0,159.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
"<org.mtransit.android.commons.provider.GTFSProvider: android.database.Cursor queryMT(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String)>",0,<org.mtransit.android.commons.provider.GTFSPOIProvider: void <clinit>()>,1.0,1.0,3.0,1.0,6.0,17.0,19.0,1.0,1.0,-1.0,19.0,20760.0,240821.0,11.6002408477842,198.044560067436,3.0,1.0,6.0,17.0,19.0,1.0,1.0,-1.0,19.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.android.commons.ui.ModuleRedirectActivity: void lambda$onCreate$0$org-mtransit-android-commons-ui-ModuleRedirectActivity(android.view.View)>,0,<org.mtransit.android.commons.ui.ModuleRedirectActivity: void onButtonClicked()>,1.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,-1.0,1.0,20760.0,240821.0,11.6002408477842,198.044560067436,3.0,1.0,8.0,1.0,1.0,1.0,1.0,-1.0,1.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
"<org.mtransit.android.commons.PreferenceUtils: void savePrefLcl(android.content.Context,java.lang.String,java.lang.Boolean,boolean)>",0,<org.mtransit.android.commons.TaskUtils: void <clinit>()>,1.0,1.0,6.0,1.0,1.0,7.0,8.0,1.0,1.0,-1.0,8.0,20760.0,240821.0,11.6002408477842,198.044560067436,6.0,1.0,1.0,7.0,8.0,1.0,1.0,-1.0,8.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
"<org.mtransit.android.commons.AppUpdateUtils: void triggerRefreshIfNecessary(android.content.Context,int,org.mtransit.android.commons.AppUpdateUtils$AppUpdateFilter)>",0,"<org.mtransit.android.commons.AppUpdateUtils$$ExternalSyntheticLambda0: void <init>(org.mtransit.android.commons.AppUpdateUtils,int,android.content.Context,int)>",1.0,1.0,7.0,1.0,1.0,1.0,26.0,1.0,1.0,-1.0,26.0,20760.0,240821.0,11.6002408477842,198.044560067436,7.0,1.0,1.0,1.0,26.0,1.0,1.0,-1.0,26.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
"<org.mtransit.android.commons.AppUpdateUtils: void triggerRefreshIfNecessary(android.content.Context,int,org.mtransit.android.commons.AppUpdateUtils$AppUpdateFilter)>",0,<org.mtransit.android.commons.PackageManagerUtils: void <clinit>()>,1.0,1.0,7.0,1.0,0.0,16.0,26.0,1.0,1.0,-1.0,26.0,20760.0,240821.0,11.6002408477842,198.044560067436,7.0,1.0,0.0,16.0,26.0,1.0,1.0,-1.0,26.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.commons.sql.SQLUtils: java.lang.String getSQLDropIfExistsQuery(java.lang.String)>,0,"<kotlin.jvm.internal.Intrinsics: void checkNotNullParameter(java.lang.Object,java.lang.String)>",1.0,1.0,7.0,2.0,1.0,1221.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,7.0,2.0,1.0,1221.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
<com.google.android.gms.common.internal.zzag: int zza(android.content.Context)>,0,<com.google.android.gms.common.internal.zzag: void zzc(android.content.Context)>,1.0,1.0,11.0,1.0,8.0,1.0,2.0,1.0,1.0,-1.0,2.0,20760.0,240821.0,11.6002408477842,198.044560067436,11.0,1.0,8.0,1.0,2.0,1.0,1.0,-1.0,2.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
<com.google.android.gms.common.internal.zzag: int zza(android.content.Context)>,0,<com.google.android.gms.common.internal.zzag: void <clinit>()>,1.0,1.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,20760.0,240821.0,11.6002408477842,198.044560067436,11.0,1.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.android.commons.provider.GTFSCurrentNextProvider: boolean hasCurrentData(android.content.Context)>,0,<org.mtransit.android.commons.provider.GTFSCurrentNextProvider: java.lang.Integer getCURRENT_FIRST_DEPARTURE_IN_SEC(android.content.Context)>,1.0,1.0,7.0,8.0,6.0,1.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,7.0,8.0,6.0,1.0,4.0,1.0,1.0,-1.0,4.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
<org.mtransit.android.commons.provider.GTFSProvider: java.lang.String getAREA_MIN_LAT(android.content.Context)>,0,<org.mtransit.android.commons.provider.GTFSCurrentNextProvider: boolean hasCurrentData(android.content.Context)>,1.0,1.0,6.0,1.0,4.0,8.0,8.0,1.0,1.0,-1.0,8.0,20760.0,240821.0,11.6002408477842,198.044560067436,6.0,1.0,4.0,8.0,8.0,1.0,1.0,-1.0,8.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
<org.mtransit.commons.GTFSCommons: void <clinit>()>,0,<org.mtransit.commons.sql.SQLInsertBuilder: java.lang.String build()>,1.0,1.0,6.0,16.0,3.0,3.0,12.0,1.0,1.0,-1.0,12.0,20760.0,240821.0,11.6002408477842,198.044560067436,6.0,16.0,3.0,3.0,12.0,1.0,1.0,-1.0,12.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
<org.mtransit.commons.sql.SQLCreateBuilder$Companion: void <init>(kotlin.jvm.internal.DefaultConstructorMarker)>,0,<org.mtransit.commons.sql.SQLCreateBuilder$Companion: void <init>()>,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,20760.0,240821.0,11.6002408477842,198.044560067436,8.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
"<org.mtransit.android.commons.AppUpdateUtils: void triggerRefreshIfNecessary(android.content.Context,int,org.mtransit.android.commons.AppUpdateUtils$AppUpdateFilter)>",0,<org.mtransit.android.commons.AppUpdateUtils$AppUpdateFilter: boolean getForceRefresh()>,1.0,1.0,7.0,1.0,0.0,1.0,26.0,1.0,1.0,-1.0,26.0,20760.0,240821.0,11.6002408477842,198.044560067436,7.0,1.0,0.0,1.0,26.0,1.0,1.0,-1.0,26.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
"<org.mtransit.android.commons.MTLog: void i(java.lang.String,java.lang.String)>",0,<org.mtransit.android.commons.MTLog: void <clinit>()>,1.0,1.0,4.0,1.0,1.0,440.0,5.0,1.0,1.0,-1.0,5.0,20760.0,240821.0,11.6002408477842,198.044560067436,4.0,1.0,1.0,440.0,5.0,1.0,1.0,-1.0,5.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<com.google.android.play.core.appupdate.internal.zzad: java.lang.Object zza()>,0,<com.google.android.play.core.appupdate.zzu: java.lang.Object zza()>,1.0,1.0,10.0,5.0,2.0,5.0,13.0,1.0,1.0,-1.0,13.0,20760.0,240821.0,11.6002408477842,198.044560067436,10.0,5.0,2.0,5.0,13.0,1.0,1.0,-1.0,13.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
"<org.mtransit.android.commons.MTLog: void d(java.lang.String,java.lang.String)>",0,"<org.mtransit.android.commons.MTLog: void doLog(org.mtransit.android.commons.MTLog$LogMethod,java.lang.String,java.lang.String)>",1.0,1.0,4.0,3.0,3.0,5.0,5.0,1.0,1.0,-1.0,5.0,20760.0,240821.0,11.6002408477842,198.044560067436,4.0,3.0,3.0,5.0,5.0,1.0,1.0,-1.0,5.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
"<com.google.android.gms.common.GoogleApiAvailabilityLight: int isGooglePlayServicesAvailable(android.content.Context,int)>",0,<com.google.android.gms.common.GooglePlayServicesUtilLight: void <clinit>()>,1.0,1.0,9.0,2.0,1.0,7.0,3.0,1.0,1.0,-1.0,3.0,20760.0,240821.0,11.6002408477842,198.044560067436,9.0,2.0,1.0,7.0,3.0,1.0,1.0,-1.0,3.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
"<org.mtransit.android.commons.MTLog: void i(java.lang.String,java.lang.String,java.lang.Object[])>",0,<org.mtransit.android.commons.Constants: void <clinit>()>,1.0,1.0,8.0,3.0,2.0,16.0,5.0,1.0,1.0,-1.0,5.0,20760.0,240821.0,11.6002408477842,198.044560067436,8.0,3.0,2.0,16.0,5.0,1.0,1.0,-1.0,5.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.android.commons.provider.GTFSProviderDbHelper: void <init>(android.content.Context)>,0,<org.mtransit.android.commons.provider.GTFSProviderDbHelper: void <clinit>()>,1.0,1.0,9.0,1.0,21.0,5.0,3.0,1.0,1.0,-1.0,3.0,20760.0,240821.0,11.6002408477842,198.044560067436,9.0,1.0,21.0,5.0,3.0,1.0,1.0,-1.0,3.0,20760.0,240821.0,11.6002408477842,198.044560067436,0
<org.mtransit.android.commons.ui.ModuleRedirectActivity: void onButtonClicked()>,0,"<org.mtransit.android.commons.StoreUtils: void viewAppPage(android.content.Context,java.lang.String,java.lang.String)>",1.0,1.0,4.0,1.0,7.0,1.0,8.0,1.0,1.0,-1.0,8.0,20760.0,240821.0,11.6002408477842,198.044560067436,4.0,1.0,7.0,1.0,8.0,1.0,1.0,-1.0,8.0,20760.0,240821.0,11.6002408477842,198.044560067436,1
