method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<j4.v: j4.t b()>,0,<s4.n0: java.lang.Object get()>,1.0,1.0,6.0,1.0,1.0,22.0,30.0,1.0,1.0,-1.0,30.0,40172.0,350124.0,8.715622821865976,199.0486627594795,6.0,1.0,1.0,22.0,30.0,1.0,1.0,-1.0,30.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
"<d7.d0: d7.d0 g(android.content.Context,d7.v,i7.f,d7.a,e7.c,e7.i,l7.d,k7.i,d7.a0)>",0,<d7.n: void <clinit>()>,1.0,1.0,14.0,1.0,9.0,4.0,7.0,1.0,1.0,-1.0,7.0,40172.0,350124.0,8.715622821865976,199.0486627594795,14.0,1.0,9.0,4.0,7.0,1.0,1.0,-1.0,7.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<g7.g: f7.a0$e$d$a$b$e w(android.util.JsonReader)>,0,<f7.q$b: f7.a0$e$d$a$b$e$a c(int)>,1.0,1.0,15.0,1.0,2.0,2.0,17.0,1.0,1.0,-1.0,17.0,40172.0,350124.0,8.715622821865976,199.0486627594795,15.0,1.0,2.0,2.0,17.0,1.0,1.0,-1.0,17.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<u7.g: java.lang.String i()>,0,<y6.l: java.lang.Object get()>,1.0,1.0,7.0,1.0,2.0,22.0,85.0,1.0,1.0,-1.0,85.0,40172.0,350124.0,8.715622821865976,199.0486627594795,7.0,1.0,2.0,22.0,85.0,1.0,1.0,-1.0,85.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<a6.i0: void execute(java.lang.Runnable)>,0,<a6.t: void run()>,1.0,1.0,6.0,35.0,25.0,86.0,389.0,1.0,1.0,-1.0,389.0,40172.0,350124.0,8.715622821865976,199.0486627594795,6.0,35.0,25.0,86.0,389.0,1.0,1.0,-1.0,389.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<s3.b: void <init>(s3.a)>,0,<com.facebook.react.z: void <init>()>,1.0,1.0,6.0,1.0,1.0,5.0,1.0,1.0,1.0,-1.0,1.0,40172.0,350124.0,8.715622821865976,199.0486627594795,6.0,1.0,1.0,5.0,1.0,1.0,1.0,-1.0,1.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
"<r4.d: void a(j4.o,int)>",0,"<r4.d: void b(j4.o,int,boolean)>",1.0,1.0,7.0,4.0,31.0,2.0,1.0,1.0,1.0,-1.0,1.0,40172.0,350124.0,8.715622821865976,199.0486627594795,7.0,4.0,31.0,2.0,1.0,1.0,1.0,-1.0,1.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
"<androidx.startup.a: java.lang.Object d(java.lang.Class,java.util.Set)>",0,"<m.g: java.lang.Object put(java.lang.Object,java.lang.Object)>",1.0,1.0,4.0,3.0,523.0,216.0,200.0,1.0,1.0,-1.0,200.0,40172.0,350124.0,8.715622821865976,199.0486627594795,4.0,3.0,523.0,216.0,200.0,1.0,1.0,-1.0,200.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<com.google.firebase.perf.config.a: java.lang.Boolean h()>,0,<l8.e: boolean d()>,1.0,1.0,9.0,3.0,0.0,23.0,5.0,1.0,1.0,-1.0,5.0,40172.0,350124.0,8.715622821865976,199.0486627594795,9.0,3.0,0.0,23.0,5.0,1.0,1.0,-1.0,5.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<com.facebook.hermes.reactexecutor.HermesExecutor: void a()>,0,<com.facebook.soloader.SoLoader: boolean p(java.lang.String)>,1.0,1.0,6.0,2.0,2.0,13.0,3.0,1.0,1.0,-1.0,3.0,40172.0,350124.0,8.715622821865976,199.0486627594795,6.0,2.0,2.0,13.0,3.0,1.0,1.0,-1.0,3.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<d7.r: a6.i j(java.util.concurrent.Executor)>,0,<d7.r: a6.i i()>,1.0,1.0,15.0,1.0,1.0,2.0,4.0,1.0,1.0,-1.0,4.0,40172.0,350124.0,8.715622821865976,199.0486627594795,15.0,1.0,1.0,2.0,4.0,1.0,1.0,-1.0,4.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<androidx.lifecycle.l: void p()>,0,<androidx.lifecycle.l: boolean i()>,1.0,1.0,5.0,2.0,10.0,1.0,15.0,1.0,1.0,-1.0,15.0,40172.0,350124.0,8.715622821865976,199.0486627594795,5.0,2.0,10.0,1.0,15.0,1.0,1.0,-1.0,15.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<s4.m0: java.lang.Object N0(s4.m0$b)>,0,<s4.v: java.lang.Object a(java.lang.Object)>,1.0,1.0,10.0,11.0,2.0,3.0,29.0,1.0,1.0,-1.0,29.0,40172.0,350124.0,8.715622821865976,199.0486627594795,10.0,11.0,2.0,3.0,29.0,1.0,1.0,-1.0,29.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<q4.a: void run()>,0,<q4.c: void <clinit>()>,1.0,1.0,4.0,86.0,3.0,4.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,4.0,86.0,3.0,4.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<j4.e: j4.t d()>,0,<k4.l: java.lang.Object get()>,1.0,1.0,13.0,1.0,1.0,22.0,29.0,1.0,1.0,-1.0,29.0,40172.0,350124.0,8.715622821865976,199.0486627594795,13.0,1.0,1.0,22.0,29.0,1.0,1.0,-1.0,29.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<q4.i: r4.x b()>,0,<u4.d: java.lang.Object get()>,1.0,1.0,6.0,1.0,1.0,22.0,30.0,1.0,1.0,-1.0,30.0,40172.0,350124.0,8.715622821865976,199.0486627594795,6.0,1.0,1.0,22.0,30.0,1.0,1.0,-1.0,30.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
"<f7.z: void <init>(java.lang.String,java.lang.String,boolean)>",0,<f7.c0$c: void <init>()>,1.0,1.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,11.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<i4.b$c: void <clinit>()>,0,<i4.b$c: void <init>()>,1.0,1.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,12.0,2.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<r4.w: r4.v b()>,0,<k4.l: java.lang.Object get()>,1.0,1.0,6.0,1.0,1.0,22.0,30.0,1.0,1.0,-1.0,30.0,40172.0,350124.0,8.715622821865976,199.0486627594795,6.0,1.0,1.0,22.0,30.0,1.0,1.0,-1.0,30.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
"<f7.n: void <init>(long,long,java.lang.String,java.lang.String)>",0,<f7.a0$e$d$a$b$a: void <init>()>,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,40172.0,350124.0,8.715622821865976,199.0486627594795,14.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<j4.t: h4.g g(j4.f)>,0,<com.google.android.datatransport.cct.a: java.lang.String getName()>,1.0,1.0,12.0,2.0,0.0,1.0,9.0,1.0,1.0,-1.0,9.0,40172.0,350124.0,8.715622821865976,199.0486627594795,12.0,2.0,0.0,1.0,9.0,1.0,1.0,-1.0,9.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<d7.j: a6.i T()>,0,<d7.r: boolean d()>,1.0,1.0,8.0,1.0,3.0,5.0,15.0,1.0,1.0,-1.0,15.0,40172.0,350124.0,8.715622821865976,199.0486627594795,8.0,1.0,3.0,5.0,15.0,1.0,1.0,-1.0,15.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
"<a7.d: void h(java.lang.String,java.lang.String,long,f7.c0,v7.b)>",0,<u7.e: java.lang.Object get()>,1.0,1.0,10.0,1.0,2.0,22.0,16.0,1.0,1.0,-1.0,16.0,40172.0,350124.0,8.715622821865976,199.0486627594795,10.0,1.0,2.0,22.0,16.0,1.0,1.0,-1.0,16.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<com.facebook.react.t: com.facebook.react.q a()>,0,<com.facebook.react.r: com.facebook.react.r p(boolean)>,1.0,1.0,3.0,1.0,0.0,1.0,132.0,1.0,1.0,-1.0,132.0,40172.0,350124.0,8.715622821865976,199.0486627594795,3.0,1.0,0.0,1.0,132.0,1.0,1.0,-1.0,132.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
"<i7.f: java.util.List p(java.lang.String,java.io.FilenameFilter)>",0,"<i7.a: boolean accept(java.io.File,java.lang.String)>",1.0,1.0,9.0,2.0,2.0,3.0,7.0,1.0,1.0,-1.0,7.0,40172.0,350124.0,8.715622821865976,199.0486627594795,9.0,2.0,2.0,3.0,7.0,1.0,1.0,-1.0,7.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
"<z7.c: java.net.HttpURLConnection l(java.net.URL,java.lang.String)>",0,<u7.e: java.lang.Object get()>,1.0,1.0,10.0,2.0,2.0,22.0,36.0,1.0,1.0,-1.0,36.0,40172.0,350124.0,8.715622821865976,199.0486627594795,10.0,2.0,2.0,22.0,36.0,1.0,1.0,-1.0,36.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<y6.c0: void a(v7.a$a)>,0,<z6.c: void a(v7.b)>,1.0,1.0,10.0,3.0,1.0,3.0,7.0,1.0,1.0,-1.0,7.0,40172.0,350124.0,8.715622821865976,199.0486627594795,10.0,3.0,1.0,3.0,7.0,1.0,1.0,-1.0,7.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
"<d7.d0: void i(long,java.lang.String)>",0,"<i7.e: void k(java.lang.String,long)>",1.0,1.0,9.0,1.0,90.0,1.0,1.0,1.0,1.0,-1.0,1.0,40172.0,350124.0,8.715622821865976,199.0486627594795,9.0,1.0,90.0,1.0,1.0,1.0,1.0,-1.0,1.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<d7.t$a$a: void a()>,0,<a6.k0: void run()>,1.0,1.0,5.0,1.0,56.0,86.0,388.0,1.0,1.0,-1.0,388.0,40172.0,350124.0,8.715622821865976,199.0486627594795,5.0,1.0,56.0,86.0,388.0,1.0,1.0,-1.0,388.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<d7.j: void U(java.lang.String)>,0,<a7.f: void <clinit>()>,1.0,1.0,9.0,1.0,1.0,92.0,42.0,1.0,1.0,-1.0,42.0,40172.0,350124.0,8.715622821865976,199.0486627594795,9.0,1.0,1.0,92.0,42.0,1.0,1.0,-1.0,42.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<com.facebook.react.r: com.facebook.react.q b()>,0,<r3.a: void <clinit>()>,1.0,1.0,4.0,1.0,0.0,2.0,13.0,1.0,1.0,-1.0,13.0,40172.0,350124.0,8.715622821865976,199.0486627594795,4.0,1.0,0.0,2.0,13.0,1.0,1.0,-1.0,13.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
"<s4.b: void <init>(long,j4.o,j4.i)>",0,<s4.k: void <init>()>,1.0,1.0,13.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,13.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
"<a6.j0: a6.i o(java.util.concurrent.Executor,a6.h)>",0,<a6.j0: void <init>()>,1.0,1.0,7.0,6.0,3.0,9.0,4.0,1.0,1.0,-1.0,4.0,40172.0,350124.0,8.715622821865976,199.0486627594795,7.0,6.0,3.0,9.0,4.0,1.0,1.0,-1.0,4.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<m8.d: void <clinit>()>,0,"<m8.d: void <init>(java.lang.String,int,int)>",1.0,1.0,7.0,12.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,7.0,12.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
<k7.a: org.json.JSONObject b()>,0,<a7.f: void i(java.lang.String)>,1.0,1.0,16.0,1.0,1.0,31.0,13.0,1.0,1.0,-1.0,13.0,40172.0,350124.0,8.715622821865976,199.0486627594795,16.0,1.0,1.0,31.0,13.0,1.0,1.0,-1.0,13.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
"<j4.p: h4.f a(java.lang.String,java.lang.Class,h4.b,h4.e)>",0,"<j4.r: void <init>(j4.o,java.lang.String,h4.b,h4.e,j4.s)>",1.0,1.0,11.0,2.0,1.0,1.0,17.0,1.0,1.0,-1.0,17.0,40172.0,350124.0,8.715622821865976,199.0486627594795,11.0,2.0,1.0,1.0,17.0,1.0,1.0,-1.0,17.0,40172.0,350124.0,8.715622821865976,199.0486627594795,1
"<a7.d: void f(java.lang.String,java.lang.String,long,f7.c0,v7.b)>",0,<a7.d: void <clinit>()>,1.0,1.0,9.0,1.0,1.0,5.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,9.0,1.0,1.0,5.0,2.0,1.0,1.0,-1.0,2.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
<y6.a: java.lang.Object a(java.lang.Class)>,0,<y6.f: java.lang.Object get()>,1.0,1.0,5.0,12.0,1.0,22.0,16.0,1.0,1.0,-1.0,16.0,40172.0,350124.0,8.715622821865976,199.0486627594795,5.0,12.0,1.0,22.0,16.0,1.0,1.0,-1.0,16.0,40172.0,350124.0,8.715622821865976,199.0486627594795,0
