method,offset,target,flowdroid-trans,flowdroid-direct,flowdroid-trans#depth_from_main,flowdroid-trans#src_node_in_deg,flowdroid-trans#dest_node_out_deg,flowdroid-trans#dest_node_in_deg,flowdroid-trans#src_node_out_deg,flowdroid-trans#repeated_edges,flowdroid-trans#node_disjoint_paths_from_main,flowdroid-trans#edge_disjoint_paths_from_main,flowdroid-trans#fanout,flowdroid-trans#graph_node_count,flowdroid-trans#graph_edge_count,flowdroid-trans#graph_avg_deg,flowdroid-trans#graph_avg_edge_fanout,flowdroid-direct#depth_from_main,flowdroid-direct#src_node_in_deg,flowdroid-direct#dest_node_out_deg,flowdroid-direct#dest_node_in_deg,flowdroid-direct#src_node_out_deg,flowdroid-direct#repeated_edges,flowdroid-direct#node_disjoint_paths_from_main,flowdroid-direct#edge_disjoint_paths_from_main,flowdroid-direct#fanout,flowdroid-direct#graph_node_count,flowdroid-direct#graph_edge_count,flowdroid-direct#graph_avg_deg,flowdroid-direct#graph_avg_edge_fanout,wiretap
<com.unity3d.player.UnityPlayer: void resume()>,0,<com.unity3d.player.AudioVolumeHandler: void <init>(android.content.Context)>,1.0,1.0,3.0,5.0,3.0,1.0,9.0,1.0,1.0,-1.0,9.0,14986.0,100010.0,6.673561991191779,155.86181381861817,3.0,5.0,3.0,1.0,9.0,1.0,1.0,-1.0,9.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: java.lang.String loadNative(java.lang.String)>,0,<com.unity3d.player.f: void <clinit>()>,1.0,1.0,4.0,1.0,0.0,14.0,15.0,1.0,1.0,-1.0,15.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,1.0,0.0,14.0,15.0,1.0,1.0,-1.0,15.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
"<com.unity3d.player.UnityPlayer: void <init>(android.content.Context,com.unity3d.player.IUnityPlayerLifecycleEvents)>",0,<com.unity3d.player.UnityPlayer: void preloadJavaPlugins()>,1.0,1.0,3.0,2.0,7.0,1.0,57.0,1.0,1.0,-1.0,57.0,14986.0,100010.0,6.673561991191779,155.86181381861817,3.0,2.0,7.0,1.0,57.0,1.0,1.0,-1.0,57.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: void destroy()>,0,<com.unity3d.player.m: void <clinit>()>,1.0,1.0,3.0,2.0,0.0,15.0,19.0,1.0,1.0,-1.0,19.0,14986.0,100010.0,6.673561991191779,155.86181381861817,3.0,2.0,0.0,15.0,19.0,1.0,1.0,-1.0,19.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
"<com.unity3d.player.UnityPlayer: void <init>(android.content.Context,com.unity3d.player.IUnityPlayerLifecycleEvents)>",0,<com.unity3d.player.j$a: void <clinit>()>,1.0,1.0,3.0,2.0,0.0,2.0,57.0,1.0,1.0,-1.0,57.0,14986.0,100010.0,6.673561991191779,155.86181381861817,3.0,2.0,0.0,2.0,57.0,1.0,1.0,-1.0,57.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
<com.unity3d.player.UnityPlayer: void pauseUnity()>,0,<com.unity3d.player.m: void b(boolean)>,1.0,1.0,4.0,1.0,0.0,2.0,18.0,1.0,1.0,-1.0,18.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,1.0,0.0,2.0,18.0,1.0,1.0,-1.0,18.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
<com.unity3d.player.UnityPlayer: void queueGLThreadEvent(com.unity3d.player.UnityPlayer$f)>,0,<com.unity3d.player.UnityPlayer: boolean isFinishing()>,1.0,1.0,6.0,3.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,6.0,3.0,1.0,3.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.AudioVolumeHandler: void a()>,0,<com.unity3d.player.b: void a()>,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: void pauseUnity()>,0,<com.unity3d.player.UnityPlayer: boolean isFinishing()>,1.0,1.0,4.0,1.0,1.0,3.0,18.0,1.0,1.0,-1.0,18.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,1.0,1.0,3.0,18.0,1.0,1.0,-1.0,18.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
"<com.unity3d.player.UnityPlayer$1: void onClick(android.content.DialogInterface,int)>",0,<com.unity3d.player.UnityPlayer: void access$400(com.unity3d.player.UnityPlayer)>,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,14986.0,100010.0,6.673561991191779,155.86181381861817,2.0,1.0,1.0,1.0,3.0,1.0,1.0,-1.0,3.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: void <clinit>()>,0,<com.unity3d.player.l: void <init>()>,1.0,1.0,2.0,28.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,2.0,28.0,1.0,1.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: boolean getSplashEnabled()>,0,<com.unity3d.player.UnityPlayer: android.content.pm.ApplicationInfo getApplicationInfo()>,1.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,1.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer$5: void run()>,0,<com.unity3d.player.UnityPlayer: void <clinit>()>,1.0,1.0,5.0,46.0,2.0,28.0,8.0,1.0,1.0,-1.0,8.0,14986.0,100010.0,6.673561991191779,155.86181381861817,5.0,46.0,2.0,28.0,8.0,1.0,1.0,-1.0,8.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
"<com.unity3d.player.UnityPlayer: void <init>(android.content.Context,com.unity3d.player.IUnityPlayerLifecycleEvents)>",0,<com.unity3d.player.f: void <clinit>()>,1.0,1.0,3.0,2.0,0.0,14.0,57.0,1.0,1.0,-1.0,57.0,14986.0,100010.0,6.673561991191779,155.86181381861817,3.0,2.0,0.0,14.0,57.0,1.0,1.0,-1.0,57.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
<com.unity3d.player.UnityPlayer: int getSplashMode()>,0,<com.unity3d.player.UnityPlayer: android.content.pm.ApplicationInfo getApplicationInfo()>,1.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,1.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayerActivity: void onStart()>,0,<com.unity3d.player.MultiWindowSupport: boolean getAllowResizableWindow(android.app.Activity)>,1.0,1.0,2.0,1.0,5.0,5.0,4.0,1.0,1.0,-1.0,4.0,14986.0,100010.0,6.673561991191779,155.86181381861817,2.0,1.0,5.0,5.0,4.0,1.0,1.0,-1.0,4.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: void checkResumePlayer()>,0,<com.unity3d.player.MultiWindowSupport: boolean getAllowResizableWindow(android.app.Activity)>,1.0,1.0,4.0,2.0,5.0,5.0,7.0,1.0,1.0,-1.0,7.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,2.0,5.0,5.0,7.0,1.0,1.0,-1.0,7.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: void destroy()>,0,<com.unity3d.player.UnityPlayer: void <clinit>()>,1.0,1.0,3.0,2.0,2.0,28.0,19.0,1.0,1.0,-1.0,19.0,14986.0,100010.0,6.673561991191779,155.86181381861817,3.0,2.0,2.0,28.0,19.0,1.0,1.0,-1.0,19.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
<com.unity3d.player.UnityPlayer: java.lang.String loadNative(java.lang.String)>,0,<com.unity3d.player.UnityPlayer: void <clinit>()>,1.0,1.0,4.0,1.0,2.0,28.0,15.0,1.0,1.0,-1.0,15.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,1.0,2.0,28.0,15.0,1.0,1.0,-1.0,15.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
<com.unity3d.player.UnityPlayerActivity: void onCreate(android.os.Bundle)>,0,<com.unity3d.player.UnityPlayerActivity: java.lang.String updateUnityCommandLineArguments(java.lang.String)>,1.0,1.0,2.0,1.0,0.0,1.0,11.0,1.0,1.0,-1.0,11.0,14986.0,100010.0,6.673561991191779,155.86181381861817,2.0,1.0,0.0,1.0,11.0,1.0,1.0,-1.0,11.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
"<com.unity3d.player.UnityPlayer: void <init>(android.content.Context,com.unity3d.player.IUnityPlayerLifecycleEvents)>",0,<com.unity3d.player.UnityPlayer: boolean getSplashEnabled()>,1.0,1.0,3.0,2.0,2.0,1.0,57.0,1.0,1.0,-1.0,57.0,14986.0,100010.0,6.673561991191779,155.86181381861817,3.0,2.0,2.0,1.0,57.0,1.0,1.0,-1.0,57.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: void newIntent(android.content.Intent)>,0,<com.unity3d.player.UnityPlayer$e: void e()>,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,3.0,1.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayerActivity: void onStop()>,0,<com.unity3d.player.MultiWindowSupport: boolean getAllowResizableWindow(android.app.Activity)>,1.0,1.0,2.0,1.0,5.0,5.0,4.0,1.0,1.0,-1.0,4.0,14986.0,100010.0,6.673561991191779,155.86181381861817,2.0,1.0,5.0,5.0,4.0,1.0,1.0,-1.0,4.0,14986.0,100010.0,6.673561991191779,155.86181381861817,1
<com.unity3d.player.UnityPlayer: void queueGLThreadEvent(java.lang.Runnable)>,0,<com.unity3d.player.m: void <clinit>()>,1.0,1.0,4.0,3.0,0.0,15.0,356.0,1.0,1.0,-1.0,356.0,14986.0,100010.0,6.673561991191779,155.86181381861817,4.0,3.0,0.0,15.0,356.0,1.0,1.0,-1.0,356.0,14986.0,100010.0,6.673561991191779,155.86181381861817,0
